time	V(voutp)
3.308175000000432e-007	0.000000e+000
3.308699999997572e-007	0.000000e+000
3.309300000003814e-007	0.000000e+000
3.309599999992371e-007	0.000000e+000
3.309999999977115e-007	0.000000e+000
3.310000000000000e-007	0.000000e+000
3.310000000045770e-007	0.000000e+000
3.310000000137311e-007	0.000000e+000
3.310000000948103e-007	0.000000e+000
3.310000001758894e-007	0.000000e+000
3.310000002569686e-007	0.000000e+000
3.310000003380477e-007	0.000000e+000
3.310000004191269e-007	0.000000e+000
3.310000005002060e-007	0.000000e+000
3.310000005812851e-007	0.000000e+000
3.310000011671473e-007	0.000000e+000
3.310000023388717e-007	0.000000e+000
3.310000046823205e-007	0.000000e+000
3.310000093692181e-007	0.000000e+000
3.310001794366443e-007	0.000000e+000
3.310003495040704e-007	0.000000e+000
3.310005195714966e-007	0.000000e+000
3.310006896389227e-007	0.000000e+000
3.310008597063489e-007	0.000000e+000
3.310010297737750e-007	0.000000e+000
3.310011998412012e-007	0.000000e+000
3.310023996869795e-007	0.000000e+000
3.310047993785361e-007	0.000000e+000
3.310095987616492e-007	0.000000e+000
3.310191975278756e-007	0.000000e+000
3.310305960383206e-007	0.000000e+000
3.310426036703620e-007	0.000000e+000
3.310451699698556e-007	0.000000e+000
3.310503025688428e-007	0.000000e+000
3.310600000000000e-007	0.000000e+000
3.310609697431157e-007	0.000000e+000
3.310629092293472e-007	0.000000e+000
3.310667882018101e-007	0.000000e+000
3.310745461467359e-007	0.000000e+000
3.310858302323427e-007	0.000000e+000
3.311083984035562e-007	0.000000e+000
3.311535347459834e-007	0.000000e+000
3.312438074308376e-007	0.000000e+000
3.313724322064238e-007	0.000000e+000
3.314214420568875e-007	0.000000e+000
3.314531287035369e-007	0.000000e+000
3.314786055786647e-007	0.000000e+000
3.315129632315888e-007	0.000000e+000
3.315414666788371e-007	0.000000e+000
3.315779531494174e-007	0.000000e+000
3.316031011259629e-007	0.000000e+000
3.316323532543090e-007	0.000000e+000
3.316594363711139e-007	0.000000e+000
3.316849800361774e-007	0.000000e+000
3.317121851017249e-007	0.000000e+000
3.317494310783365e-007	0.000000e+000
3.317938322714481e-007	0.000000e+000
3.318446425541344e-007	0.000000e+000
3.319298714919403e-007	0.000000e+000
3.320169158707936e-007	0.000000e+000
3.321486152270557e-007	0.000000e+000
3.322907860742598e-007	0.000000e+000
3.325449219710836e-007	0.000000e+000
3.329331415985571e-007	0.000000e+000
3.337095808535041e-007	0.000000e+000
3.346861433535041e-007	0.000000e+000
3.350834375000000e-007	0.000000e+000
3.352654117070082e-007	0.000000e+000
3.356293601210244e-007	0.000000e+000
3.356893601210245e-007	0.000000e+000
3.358093601210247e-007	0.000000e+000
3.358412797579501e-007	0.000000e+000
3.358838392738506e-007	0.000000e+000
3.360000000000000e-007	0.000000e+000
3.360600000000000e-007	0.000000e+000
3.360614675646434e-007	0.000000e+000
3.360644026939303e-007	0.000000e+000
3.360702729525039e-007	0.000000e+000
3.360820134696513e-007	0.000000e+000
3.360962829918927e-007	0.000000e+000
3.361032898577211e-007	0.000000e+000
3.361059862683433e-007	0.000000e+000
3.361113790895875e-007	0.000000e+000
3.361200000000000e-007	0.000000e+000
3.361208620910413e-007	0.000000e+000
3.361225862731238e-007	0.000000e+000
3.361260346372888e-007	0.000000e+000
3.361329313656188e-007	0.000000e+000
3.361452466506903e-007	0.000000e+000
3.361579662884849e-007	0.000000e+000
3.361710929701520e-007	0.000000e+000
3.361821602070206e-007	0.000000e+000
3.361945539503926e-007	0.000000e+000
3.362072149644987e-007	0.000000e+000
3.362211570711879e-007	0.000000e+000
3.362294816910773e-007	0.000000e+000
3.362404925845636e-007	0.000000e+000
3.362513918688476e-007	0.000000e+000
3.362629420339420e-007	0.000000e+000
3.362749828998528e-007	0.000000e+000
3.362915702460543e-007	0.000000e+000
3.363143926581360e-007	0.000000e+000
3.363504057370687e-007	0.000000e+000
3.364102969924449e-007	0.000000e+000
3.365300795031974e-007	0.000000e+000
3.367696445247023e-007	0.000000e+000
3.372487745677121e-007	0.000000e+000
3.382070346537317e-007	0.000000e+000
3.391835971537317e-007	0.000000e+000
3.400234375000000e-007	0.000000e+000
3.402034375000002e-007	0.000000e+000
3.405199999999995e-007	0.000000e+000
3.406731249999975e-007	0.000000e+000
3.407350000000171e-007	0.000000e+000
3.408175000000432e-007	0.000000e+000
3.408699999997572e-007	0.000000e+000
3.409300000003814e-007	0.000000e+000
3.409599999992371e-007	0.000000e+000
3.409999999977115e-007	0.000000e+000
3.410000000000000e-007	0.000000e+000
3.410000000045770e-007	0.000000e+000
3.410000000137311e-007	0.000000e+000
3.410000000948103e-007	0.000000e+000
3.410000001758894e-007	0.000000e+000
3.410000002569686e-007	0.000000e+000
3.410000003380477e-007	0.000000e+000
3.410000004191269e-007	0.000000e+000
3.410000005002060e-007	0.000000e+000
3.410000005812851e-007	0.000000e+000
3.410000011671473e-007	0.000000e+000
3.410000023388717e-007	0.000000e+000
3.410000046823205e-007	0.000000e+000
3.410000093692181e-007	0.000000e+000
3.410001794366443e-007	0.000000e+000
3.410003495040704e-007	0.000000e+000
3.410005195714966e-007	0.000000e+000
3.410006896389227e-007	0.000000e+000
3.410008597063489e-007	0.000000e+000
3.410010297737751e-007	0.000000e+000
3.410011998412012e-007	0.000000e+000
3.410023996869795e-007	0.000000e+000
3.410047993785361e-007	0.000000e+000
3.410095987616493e-007	0.000000e+000
3.410191975278756e-007	0.000000e+000
3.410305962962663e-007	0.000000e+000
3.410426039865025e-007	0.000000e+000
3.410451709883865e-007	0.000000e+000
3.410503049921545e-007	0.000000e+000
3.410600000000000e-007	0.000000e+000
3.410609695007846e-007	0.000000e+000
3.410629085023537e-007	0.000000e+000
3.410667865054919e-007	0.000000e+000
3.410745425117683e-007	0.000000e+000
3.410858252859930e-007	0.000000e+000
3.411083908344424e-007	0.000000e+000
3.411535219313411e-007	0.000000e+000
3.412437841251386e-007	0.000000e+000
3.413737107066505e-007	0.000000e+000
3.414230928605980e-007	0.000000e+000
3.414550738496382e-007	0.000000e+000
3.414807784446113e-007	0.000000e+000
3.415153213172394e-007	0.000000e+000
3.415445090662326e-007	0.000000e+000
3.415793148727226e-007	0.000000e+000
3.416030857130444e-007	0.000000e+000
3.416323282255947e-007	0.000000e+000
3.416616270398345e-007	0.000000e+000
3.416865387155952e-007	0.000000e+000
3.417129864143761e-007	0.000000e+000
3.417505410845071e-007	0.000000e+000
3.417915836461126e-007	0.000000e+000
3.418400509129951e-007	0.000000e+000
3.419172486612488e-007	0.000000e+000
3.420071722645546e-007	0.000000e+000
3.421301246361707e-007	0.000000e+000
3.422705375487759e-007	0.000000e+000
3.424962321009762e-007	0.000000e+000
3.428599488671218e-007	0.000000e+000
3.435873823994132e-007	0.000000e+000
3.445639448994132e-007	0.000000e+000
3.450834375000001e-007	0.000000e+000
3.452634375000003e-007	0.000000e+000
3.455034375000005e-007	0.000000e+000
3.455799999999995e-007	0.000000e+000
3.457331249999975e-007	0.000000e+000
3.457950000000171e-007	0.000000e+000
3.458775000000432e-007	0.000000e+000
3.459299999997572e-007	0.000000e+000
3.459900000003814e-007	0.000000e+000
3.460199999992372e-007	0.000000e+000
3.460599999977115e-007	0.000000e+000
3.460600000000000e-007	0.000000e+000
3.460600000045771e-007	0.000000e+000
3.460600000137312e-007	0.000000e+000
3.460600001418885e-007	0.000000e+000
3.460600002883541e-007	0.000000e+000
3.460600005812852e-007	0.000000e+000
3.460600011671474e-007	0.000000e+000
3.460600023388718e-007	0.000000e+000
3.460600877073632e-007	0.000000e+000
3.460601730758547e-007	0.000000e+000
3.460602584443462e-007	0.000000e+000
3.460603438128377e-007	0.000000e+000
3.460604291813291e-007	0.000000e+000
3.460605145498207e-007	0.000000e+000
3.460605999183121e-007	0.000000e+000
3.460611998412013e-007	0.000000e+000
3.460623996869795e-007	0.000000e+000
3.460647993785361e-007	0.000000e+000
3.460695987616493e-007	0.000000e+000
3.460791975278756e-007	0.000000e+000
3.460953237660967e-007	0.000000e+000
3.460981593649241e-007	0.000000e+000
3.461038305625789e-007	0.000000e+000
3.461086576046904e-007	0.000000e+000
3.461103459157772e-007	0.000000e+000
3.461137225379508e-007	0.000000e+000
3.461200000000000e-007	0.000000e+000
3.461206277462050e-007	0.000000e+000
3.461218832386148e-007	0.000000e+000
3.461243942234345e-007	0.000000e+000
3.461294161930740e-007	0.000000e+000
3.461394601323528e-007	0.000000e+000
3.461520577933441e-007	0.000000e+000
3.461665793484321e-007	0.000000e+000
3.461771345333815e-007	0.000000e+000
3.461876953570617e-007	0.000000e+000
3.461987839943770e-007	0.000000e+000
3.462104274164327e-007	0.000000e+000
3.462212138567975e-007	0.000000e+000
3.462293738303173e-007	0.000000e+000
3.462393217707048e-007	0.000000e+000
3.462490358448898e-007	0.000000e+000
3.462611383065568e-007	0.000000e+000
3.462725451461514e-007	0.000000e+000
3.462891461539955e-007	0.000000e+000
3.463095033471761e-007	0.000000e+000
3.463446740934881e-007	0.000000e+000
3.463967773519777e-007	0.000000e+000
3.465009838689569e-007	0.000000e+000
3.467093969029154e-007	0.000000e+000
3.471262229708323e-007	0.000000e+000
3.479598751066663e-007	0.000000e+000
3.489364376066663e-007	0.000000e+000
3.499130001066663e-007	0.000000e+000
3.507600000000000e-007	0.000000e+000
3.509400000000000e-007	0.000000e+000
3.510000000000000e-007	0.000000e+000
3.510016700223064e-007	0.000000e+000
3.510050100669192e-007	0.000000e+000
3.510116901561449e-007	0.000000e+000
3.510217012583735e-007	0.000000e+000
3.510336508027290e-007	0.000000e+000
3.510452801264890e-007	0.000000e+000
3.510473412009509e-007	0.000000e+000
3.510514633498747e-007	0.000000e+000
3.510597076477222e-007	0.000000e+000
3.510600000000000e-007	0.000000e+000
3.510602165645215e-007	0.000000e+000
3.510606496935646e-007	0.000000e+000
3.510615159516507e-007	0.000000e+000
3.510632484678231e-007	0.000000e+000
3.510667135001677e-007	0.000000e+000
3.510736435648570e-007	0.000000e+000
3.510869746896498e-007	0.000000e+000
3.511136369392352e-007	0.000000e+000
3.511669614384061e-007	0.000000e+000
3.512690547217952e-007	0.000000e+000
3.513886097914405e-007	0.000000e+000
3.514342448391225e-007	0.000000e+000
3.514641852005729e-007	0.000000e+000
3.514925594725181e-007	0.000000e+000
3.515247664615983e-007	0.000000e+000
3.515581407509672e-007	0.000000e+000
3.515906587973726e-007	0.000000e+000
3.516156434760535e-007	0.000000e+000
3.516427884231299e-007	0.000000e+000
3.516605921566964e-007	0.000000e+000
3.516815836364932e-007	0.000000e+000
3.517063686659383e-007	0.000000e+000
3.517432038498505e-007	0.000000e+000
3.517860897016922e-007	0.000000e+000
3.518277717305539e-007	0.000000e+000
3.518949839455751e-007	0.000000e+000
3.519859429541270e-007	0.000000e+000
3.520998363967260e-007	0.000000e+000
3.522342220719487e-007	0.000000e+000
3.524275030627645e-007	0.000000e+000
3.527477922621914e-007	0.000000e+000
3.533883706610451e-007	0.000000e+000
3.543649331610452e-007	0.000000e+000
3.550834375000000e-007	0.000000e+000
3.551434375000001e-007	0.000000e+000
3.552634375000002e-007	0.000000e+000
3.555034375000005e-007	0.000000e+000
3.555799999999995e-007	0.000000e+000
3.557331249999975e-007	0.000000e+000
3.557950000000171e-007	0.000000e+000
3.558775000000432e-007	0.000000e+000
3.558949999999478e-007	0.000000e+000
3.559299999997572e-007	0.000000e+000
3.559900000003814e-007	0.000000e+000
3.560000000000000e-007	0.000000e+000
3.560199999992371e-007	0.000000e+000
3.560599999977115e-007	0.000000e+000
3.560600000000000e-007	0.000000e+000
3.560600000045770e-007	0.000000e+000
3.560600000137311e-007	0.000000e+000
3.560600002883540e-007	0.000000e+000
3.560600005812851e-007	0.000000e+000
3.560600011671473e-007	0.000000e+000
3.560600023388717e-007	0.000000e+000
3.560600877073632e-007	0.000000e+000
3.560601730758547e-007	0.000000e+000
3.560602584443461e-007	0.000000e+000
3.560603438128377e-007	0.000000e+000
3.560604291813291e-007	0.000000e+000
3.560605145498206e-007	0.000000e+000
3.560605999183121e-007	0.000000e+000
3.560611998412012e-007	0.000000e+000
3.560623996869795e-007	0.000000e+000
3.560647993785361e-007	0.000000e+000
3.560695987616492e-007	0.000000e+000
3.560791975278755e-007	0.000000e+000
3.560953233342591e-007	0.000000e+000
3.560981507668584e-007	0.000000e+000
3.561038056320569e-007	0.000000e+000
3.561086902696029e-007	0.000000e+000
3.561102307249082e-007	0.000000e+000
3.561133116355190e-007	0.000000e+000
3.561194734567405e-007	0.000000e+000
3.561200000000000e-007	0.000000e+000
3.561202397989368e-007	0.000000e+000
3.561207193968105e-007	0.000000e+000
3.561216785925579e-007	0.000000e+000
3.561235969840527e-007	0.000000e+000
3.561274337670423e-007	0.000000e+000
3.561351073330214e-007	0.000000e+000
3.561501007465731e-007	0.000000e+000
3.561637643193207e-007	0.000000e+000
3.561746601671219e-007	0.000000e+000
3.561851844977024e-007	0.000000e+000
3.561970564806705e-007	0.000000e+000
3.562092302887273e-007	0.000000e+000
3.562200875653681e-007	0.000000e+000
3.562277218973664e-007	0.000000e+000
3.562381357576065e-007	0.000000e+000
3.562498678551839e-007	0.000000e+000
3.562611695752448e-007	0.000000e+000
3.562731915152151e-007	0.000000e+000
3.562886066088013e-007	0.000000e+000
3.563108482480477e-007	0.000000e+000
3.563442858247871e-007	0.000000e+000
3.564005477951294e-007	0.000000e+000
3.565119641053400e-007	0.000000e+000
3.567329964667454e-007	0.000000e+000
3.571750611895562e-007	0.000000e+000
3.580591906351778e-007	0.000000e+000
3.590357531351779e-007	0.000000e+000
3.600123156351779e-007	0.000000e+000
3.600456812296442e-007	0.000000e+000
3.600901686889327e-007	0.000000e+000
3.601791436075097e-007	0.000000e+000
3.609441003256924e-007	0.000000e+000
3.610000000000000e-007	0.000000e+000
3.610016716751617e-007	0.000000e+000
3.610050150254851e-007	0.000000e+000
3.610117017261320e-007	0.000000e+000
3.610217038771432e-007	0.000000e+000
3.610336522394997e-007	0.000000e+000
3.610452802301038e-007	0.000000e+000
3.610473444511609e-007	0.000000e+000
3.610514728932751e-007	0.000000e+000
3.610597297775035e-007	0.000000e+000
3.610600000000000e-007	0.000000e+000
3.610602171609099e-007	0.000000e+000
3.610606514827297e-007	0.000000e+000
3.610615201263693e-007	0.000000e+000
3.610632574136484e-007	0.000000e+000
3.610667319882068e-007	0.000000e+000
3.610736811373234e-007	0.000000e+000
3.610870362254354e-007	0.000000e+000
3.611137464016593e-007	0.000000e+000
3.611671667541072e-007	0.000000e+000
3.612696581782225e-007	0.000000e+000
3.613898882990997e-007	0.000000e+000
3.614357928781559e-007	0.000000e+000
3.614659699127382e-007	0.000000e+000
3.614944995267786e-007	0.000000e+000
3.615264349671053e-007	0.000000e+000
3.615583782415890e-007	0.000000e+000
3.615864775916224e-007	0.000000e+000
3.616089160094765e-007	0.000000e+000
3.616360230035537e-007	0.000000e+000
3.616609543582388e-007	0.000000e+000
3.616819202992911e-007	0.000000e+000
3.617070676541437e-007	0.000000e+000
3.617385815000955e-007	0.000000e+000
3.617733788456654e-007	0.000000e+000
3.618130646998378e-007	0.000000e+000
3.618688632331577e-007	0.000000e+000
3.619643176074662e-007	0.000000e+000
3.620662970154187e-007	0.000000e+000
3.621974319501255e-007	0.000000e+000
3.623580750366852e-007	0.000000e+000
3.626449115329750e-007	0.000000e+000
3.631612946544063e-007	0.000000e+000
3.641378571544064e-007	0.000000e+000
3.651144196544064e-007	0.000000e+000
3.652944196544066e-007	0.000000e+000
3.655344196544069e-007	0.000000e+000
3.656711606911848e-007	0.000000e+000
3.658534820735553e-007	0.000000e+000
3.659134820735553e-007	0.000000e+000
3.659399999999999e-007	0.000000e+000
3.659930358528890e-007	0.000000e+000
3.660139282942219e-007	0.000000e+000
3.660321434115563e-007	0.000000e+000
3.660600000000000e-007	0.000000e+000
3.660615126596976e-007	0.000000e+000
3.660645379790929e-007	0.000000e+000
3.660705886178834e-007	0.000000e+000
3.660826898954645e-007	0.000000e+000
3.660966353721527e-007	0.000000e+000
3.661032687158571e-007	0.000000e+000
3.661067333125912e-007	0.000000e+000
3.661136625060592e-007	0.000000e+000
3.661200000000000e-007	0.000000e+000
3.661206337493941e-007	0.000000e+000
3.661219012481823e-007	0.000000e+000
3.661244362457586e-007	0.000000e+000
3.661295062409112e-007	0.000000e+000
3.661396462312166e-007	0.000000e+000
3.661522576052452e-007	0.000000e+000
3.661667938069866e-007	0.000000e+000
3.661773505386070e-007	0.000000e+000
3.661879140128321e-007	0.000000e+000
3.661989814103046e-007	0.000000e+000
3.662105735805252e-007	0.000000e+000
3.662212596651333e-007	0.000000e+000
3.662294322486822e-007	0.000000e+000
3.662393361692828e-007	0.000000e+000
3.662489373971234e-007	0.000000e+000
3.662610938327654e-007	0.000000e+000
3.662724602092961e-007	0.000000e+000
3.662891194945937e-007	0.000000e+000
3.663093562049109e-007	0.000000e+000
3.663446028173749e-007	0.000000e+000
3.663964234638071e-007	0.000000e+000
3.665000647566713e-007	0.000000e+000
3.667073473423998e-007	0.000000e+000
3.671219125138568e-007	0.000000e+000
3.679510428567707e-007	0.000000e+000
3.689276053567708e-007	0.000000e+000
3.699041678567708e-007	0.000000e+000
3.700513091837796e-007	0.000000e+000
3.701984505107885e-007	0.000000e+000
3.703455918377973e-007	0.000000e+000
3.704927331648061e-007	0.000000e+000
3.706398744918150e-007	0.000000e+000
3.707870158188238e-007	0.000000e+000
3.709341571458327e-007	0.000000e+000
3.710000000000000e-007	0.000000e+000
3.710018178579577e-007	0.000000e+000
3.710054535738730e-007	0.000000e+000
3.710127250057038e-007	0.000000e+000
3.710221080868143e-007	0.000000e+000
3.710338580342153e-007	0.000000e+000
3.710452919593520e-007	0.000000e+000
3.710476046577602e-007	0.000000e+000
3.710522300545766e-007	0.000000e+000
3.710600000000000e-007	0.000000e+000
3.710607769945423e-007	0.000000e+000
3.710623309836270e-007	0.000000e+000
3.710654389617964e-007	0.000000e+000
3.710716549181351e-007	0.000000e+000
3.710820314175929e-007	0.000000e+000
3.711027844165086e-007	0.000000e+000
3.711442904143400e-007	0.000000e+000
3.712273024100026e-007	0.000000e+000
3.713836845875850e-007	0.000000e+000
